date,rain_1h,Clear,Clouds,Fog,Rain,isEvent,isHoliday,isPromotion,amount,temperature_C,dow_0,dow_1,dow_2,dow_3,dow_4,dow_5,dow_6,hr_11,hr_12,hr_13,hr_14,hr_15,hr_16,hr_17,hr_18,hr_19,hr_20,hr_21
2025-01-18,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2,109.68,0.3300000000000409,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2025-01-18,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2,147.28,0.28000000000002956,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2025-01-19,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2,5.8,3.4500000000000455,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2025-01-19,0.25,0.0,0.0,0.0,1.0,0.0,0.0,0.2,108.13,2.2900000000000205,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
2025-01-19,0.25,0.0,0.0,0.0,1.0,0.0,0.0,0.2,219.5,3.150000000000034,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
2025-01-19,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2,88.61,4.490000000000009,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2025-01-19,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2,158.24,5.720000000000027,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2025-01-19,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2,145.97,5.2900000000000205,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2025-01-19,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2,160.22,2.9399999999999977,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2025-01-19,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2,89.19,1.660000000000025,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2025-01-19,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2,180.81,-0.3199999999999932,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2025-01-19,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2,117.13,-0.7299999999999613,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2025-01-19,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2,83.59,-1.5299999999999727,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2025-01-20,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,37.81,1.240000000000009,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2025-01-20,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,68.42,4.330000000000041,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2025-01-20,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,155.5,3.5100000000000477,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2025-01-20,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,75.83,3.5400000000000205,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2025-01-20,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,141.84,5.090000000000032,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2025-01-20,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,63.36,3.580000000000041,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2025-01-20,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,55.79,3.0200000000000387,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2025-01-20,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,90.95,2.430000000000007,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2025-01-20,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,60.98,2.3100000000000023,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2025-01-20,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,129.34,2.3100000000000023,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2025-01-20,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.35,1.5500000000000114,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2025-01-21,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,53.87,-1.9499999999999886,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2025-01-21,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,80.49,-0.8299999999999841,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2025-01-21,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,136.35,1.5400000000000205,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2025-01-21,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,49.03,2.07000000000005,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2025-01-21,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.44,3.930000000000007,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2025-01-21,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,82.19,2.6899999999999977,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2025-01-21,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,44.4,3.2700000000000387,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2025-01-21,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,54.8,2.150000000000034,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2025-01-21,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,106.47,-1.0699999999999932,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2025-01-21,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,28.2,-2.9799999999999613,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2025-01-21,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.4499999999999886,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2025-01-22,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,80.3,3.4700000000000273,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2025-01-22,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,57.52,2.240000000000009,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2025-01-22,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,127.97,1.6800000000000068,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2025-01-22,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,176.0,2.1100000000000136,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2025-01-22,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,47.15,1.5600000000000023,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2025-01-22,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,87.92,2.7700000000000387,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2025-01-22,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,119.87,1.9700000000000273,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2025-01-22,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,79.3,2.8500000000000227,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2025-01-22,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,79.17,1.7900000000000205,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2025-01-22,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,72.69,2.2000000000000455,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2025-01-22,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.57000000000005,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2025-01-23,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,77.75,2.4700000000000273,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2025-01-23,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,162.64,2.1299999999999955,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2025-01-23,0.25,0.0,0.0,0.0,1.0,0.0,0.0,0.0,52.46,2.730000000000018,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2025-01-23,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,173.64,1.5300000000000296,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2025-01-23,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,55.95,2.090000000000032,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2025-01-23,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,45.4,1.4700000000000273,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2025-01-23,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,57.57,2.1299999999999955,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2025-01-23,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,26.59,3.3100000000000023,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2025-01-23,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,101.6,0.5600000000000023,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2025-01-23,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33.49,0.040000000000020464,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2025-01-23,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.37999999999999545,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2025-01-24,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,80.95,2.680000000000007,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2025-01-24,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,68.65,3.0600000000000023,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
2025-01-24,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,185.33,4.270000000000039,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
2025-01-24,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,93.03,4.680000000000007,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2025-01-24,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,145.48,4.110000000000014,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2025-01-24,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,96.66,1.9700000000000273,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2025-01-24,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,113.01,1.5200000000000387,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2025-01-24,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,66.29,2.8000000000000114,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2025-01-24,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,196.42,-0.8899999999999864,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2025-01-24,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,245.1,-1.6499999999999773,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2025-01-24,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,104.62,-1.599999999999966,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2025-01-25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,18.99,5.360000000000014,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
2025-01-25,0.25,0.0,0.0,0.0,1.0,0.0,0.0,0.0,140.2,2.8100000000000023,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2025-01-25,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,185.83,4.990000000000009,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
2025-01-25,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,193.59,5.210000000000036,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2025-01-25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,226.55,6.25,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2025-01-25,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,129.53,2.890000000000043,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2025-01-25,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,166.28,4.140000000000043,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2025-01-25,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,285.68,1.670000000000016,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2025-01-25,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,189.41,0.4300000000000068,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2025-01-25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,191.52,0.5200000000000387,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2025-01-25,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,117.09,0.35000000000002274,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2025-01-26,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,27.87,3.390000000000043,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2025-01-26,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,133.91,3.9700000000000273,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
2025-01-26,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,155.47,4.520000000000039,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
2025-01-26,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,271.12,6.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2025-01-26,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,224.11,5.930000000000007,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2025-01-26,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,138.4,4.240000000000009,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2025-01-26,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,137.71,4.650000000000034,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2025-01-26,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,88.09,2.920000000000016,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2025-01-26,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,134.8,1.830000000000041,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2025-01-26,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,133.98,1.410000000000025,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2025-01-26,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,26.76,0.9800000000000182,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2025-01-27,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12.39,5.060000000000002,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2025-01-27,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,86.24,5.32000000000005,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2025-01-27,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,115.04,5.800000000000011,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2025-01-27,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,136.41,5.760000000000048,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2025-01-27,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,144.37,5.140000000000043,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2025-01-27,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,96.32,6.150000000000034,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2025-01-27,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,91.13,4.080000000000041,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2025-01-27,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,115.09,1.7100000000000364,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2025-01-27,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,93.36,2.2600000000000477,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2025-01-27,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,66.82,0.8000000000000114,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2025-01-27,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8299999999999841,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2025-01-28,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,101.85,3.3799999999999955,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2025-01-28,0.25,0.0,0.0,0.0,1.0,0.0,0.0,0.0,92.89,5.520000000000039,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2025-01-28,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,150.45,6.490000000000009,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2025-01-28,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,39.26,5.490000000000009,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2025-01-28,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,123.22,6.360000000000014,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2025-01-28,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,202.71,5.710000000000036,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2025-01-28,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,69.39,5.1299999999999955,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2025-01-28,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,104.83,3.5300000000000296,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2025-01-28,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,173.48,2.4500000000000455,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2025-01-28,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,114.77,1.9399999999999977,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2025-01-28,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2025-01-29,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,90.37,3.9500000000000455,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2025-01-29,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,61.53,6.430000000000007,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2025-01-29,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,108.94,7.140000000000043,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2025-01-29,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,144.36,6.75,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2025-01-29,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,115.51,5.890000000000043,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2025-01-29,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,66.73,5.640000000000043,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2025-01-29,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,67.19,3.160000000000025,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2025-01-29,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,128.25,3.3700000000000045,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2025-01-29,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,58.65,2.7800000000000296,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2025-01-29,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,35.31,1.8799999999999955,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2025-01-29,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2000000000000455,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2025-01-30,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7400000000000091,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2025-01-30,0.25,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2025-01-30,1.67,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.4399999999999977,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2025-01-30,0.7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.2599999999999909,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2025-01-30,0.89,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.5299999999999727,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2025-01-30,0.25,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.12000000000000455,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2025-01-30,0.11,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5400000000000205,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2025-01-30,0.14,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.060000000000002274,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2025-01-30,0.25,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1400000000000432,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2025-01-30,1.59,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.35000000000002274,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2025-01-30,1.95,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2025-01-31,0.76,0.0,0.0,0.0,1.0,0.0,0.0,0.0,57.64,0.3300000000000409,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2025-01-31,0.7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,62.21,0.4700000000000273,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
2025-01-31,1.78,0.0,0.0,0.0,1.0,0.0,0.0,0.0,89.98,0.8900000000000432,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
2025-01-31,2.39,0.0,0.0,1.0,1.0,0.0,0.0,0.0,43.18,1.1800000000000068,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2025-01-31,2.9,0.0,0.0,1.0,1.0,0.0,0.0,0.0,76.6,1.07000000000005,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2025-01-31,2.34,0.0,0.0,0.0,1.0,0.0,0.0,0.0,91.1,1.5400000000000205,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2025-01-31,0.76,0.0,0.0,0.0,1.0,0.0,0.0,0.0,211.54,1.3400000000000318,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2025-01-31,0.76,0.0,0.0,0.0,1.0,0.0,0.0,0.0,118.5,1.4500000000000455,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2025-01-31,0.76,0.0,0.0,0.0,1.0,0.0,0.0,0.0,118.01,1.4399999999999977,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2025-01-31,0.51,0.0,0.0,0.0,1.0,0.0,0.0,0.0,149.55,-0.3299999999999841,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2025-01-31,0.25,0.0,0.0,0.0,1.0,0.0,0.0,0.0,98.12,-2.509999999999991,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2025-02-01,0.51,0.0,0.0,0.0,1.0,0.0,0.0,0.0,47.2,-2.909999999999968,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
2025-02-01,0.51,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100.96,-1.6200000000000045,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2025-02-01,0.25,0.0,0.0,0.0,1.0,0.0,0.0,0.0,132.96,-1.1299999999999955,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
2025-02-01,0.63,0.0,0.0,0.0,1.0,0.0,0.0,0.0,285.76,-0.4199999999999591,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2025-02-01,0.42,0.0,0.0,0.0,1.0,0.0,0.0,0.0,160.1,0.03000000000002956,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2025-02-01,0.51,0.0,0.0,0.0,1.0,0.0,0.0,0.0,214.32,-0.06999999999999318,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2025-02-01,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,140.33,-0.6599999999999682,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2025-02-01,0.11,0.0,0.0,0.0,1.0,0.0,0.0,0.0,260.55,-1.2399999999999523,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2025-02-01,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,139.17,-2.6499999999999773,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2025-02-01,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,193.18,-2.4599999999999795,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2025-02-01,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,84.84,-2.089999999999975,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2025-02-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.97,-2.819999999999993,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2025-02-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.34,-2.2399999999999523,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
